Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2006-03-10,ASHOKLEY,EQ,39.9,40.25,41.4,40.1,41.0,41.0,40.92,6643795,27188340010000.004,,2558423.0,0.3851
2006-03-13,ASHOKLEY,EQ,41.0,41.5,41.5,40.25,40.55,40.6,40.72,2812269,11452932800000.0,,1039627.0,0.3697
2006-03-14,ASHOKLEY,EQ,40.6,40.8,41.15,39.5,39.75,39.75,40.09,5294414,21227621145000.0,,2117328.0,0.39990000000000003
2006-03-16,ASHOKLEY,EQ,39.75,39.9,41.65,39.7,40.9,40.8,40.74,9095687,37057462030000.0,,3707698.0,0.40759999999999996
2006-03-17,ASHOKLEY,EQ,40.8,41.3,41.3,40.25,40.5,40.4,40.71,3397093,13831236660000.0,,1542136.0,0.454
2006-03-20,ASHOKLEY,EQ,40.4,40.95,41.5,40.5,41.45,41.25,41.07,5400604,22182880115000.0,,2867557.0,0.531
2006-03-21,ASHOKLEY,EQ,41.25,41.55,41.75,40.4,40.85,40.7,41.22,3448008,14213988194999.998,,1717398.0,0.49810000000000004
2006-03-22,ASHOKLEY,EQ,40.7,40.6,40.7,39.7,40.5,40.05,40.21,2116105,8508069584999.999,,870381.0,0.41130000000000005
2006-03-23,ASHOKLEY,EQ,40.05,40.0,41.05,40.0,40.4,40.6,40.55,4330358,17560828165000.0,,2468590.0,0.5700999999999999
2006-03-24,ASHOKLEY,EQ,40.6,40.45,41.75,40.4,41.45,41.25,41.37,4620064,19112038970000.0,,2369934.0,0.513
2006-03-27,ASHOKLEY,EQ,41.25,41.4,41.75,40.55,40.9,40.85,41.2,2048663,8440367134999.999,,1007170.0,0.4916
2006-03-28,ASHOKLEY,EQ,40.85,40.85,41.15,40.0,40.2,40.15,40.54,2205066,8940057665000.0,,1225461.0,0.5557
2006-03-29,ASHOKLEY,EQ,40.15,40.45,40.45,39.4,39.65,39.6,39.87,4339609,17302793155000.002,,2860826.0,0.6592
2006-03-30,ASHOKLEY,EQ,39.6,40.0,40.45,38.0,38.15,38.45,39.09,10799906,42214861790000.0,,6625689.0,0.6135
2006-03-31,ASHOKLEY,EQ,38.45,39.1,40.5,38.85,40.25,40.3,40.01,5933105,23740238315000.0,,2913732.0,0.4911
2006-04-03,ASHOKLEY,EQ,40.3,40.0,41.25,40.0,40.8,40.95,40.79,4178263,17044351085000.0,,1758659.0,0.42090000000000005
2006-04-04,ASHOKLEY,EQ,40.95,41.4,41.9,40.5,41.4,41.5,41.08,5400566,22183461645000.0,,3354326.0,0.6211
2006-04-05,ASHOKLEY,EQ,41.5,41.5,42.7,41.5,42.55,42.45,42.32,3794053,16056541705000.002,,1781951.0,0.4697
2006-04-07,ASHOKLEY,EQ,42.45,42.7,44.35,42.0,43.3,43.25,43.59,12154487,52978935260000.0,,6317782.0,0.5197999999999999
2006-04-10,ASHOKLEY,EQ,43.25,43.45,44.6,42.25,42.95,42.95,43.09,12940738,55763582420000.01,,6584839.0,0.5088
2006-04-12,ASHOKLEY,EQ,42.95,43.0,43.85,41.75,42.25,42.2,43.02,7906920,34015208005000.0,,3986913.0,0.5042
2006-04-13,ASHOKLEY,EQ,42.2,43.0,43.1,40.75,40.9,41.1,41.76,9929130,41462048110000.0,,4635764.0,0.4669
2006-04-17,ASHOKLEY,EQ,41.1,41.65,42.45,41.1,42.35,42.1,41.75,2289409,9558458580000.0,,1138862.0,0.4974
2006-04-18,ASHOKLEY,EQ,42.1,42.5,43.7,42.2,43.2,43.2,43.15,5285194,22804976280000.0,,1819835.0,0.3443
2006-04-19,ASHOKLEY,EQ,43.2,43.85,43.95,42.0,42.6,42.55,43.06,5785487,24909586280000.0,,2694382.0,0.4657
2006-04-20,ASHOKLEY,EQ,42.55,43.0,43.0,42.1,42.4,42.4,42.44,4762929,20211937330000.0,,2473175.0,0.5193
2006-04-21,ASHOKLEY,EQ,42.4,42.5,42.8,41.95,42.2,42.2,42.38,2760231,11699084675000.0,,1255678.0,0.4549
2006-04-24,ASHOKLEY,EQ,42.2,42.45,44.35,42.45,44.0,43.75,43.55,8197604,35700549390000.0,,3874432.0,0.47259999999999996
2006-04-25,ASHOKLEY,EQ,43.75,44.15,47.7,43.75,44.6,44.45,45.69,24028793,109782304350000.0,,8338126.0,0.34700000000000003
2006-04-26,ASHOKLEY,EQ,44.45,44.45,46.5,44.45,45.25,45.15,45.47,22438139,102017707355000.0,,11402474.0,0.5082
2006-04-27,ASHOKLEY,EQ,45.15,45.5,48.5,45.45,48.1,47.65,47.56,22735398,108125884415000.02,,9538107.0,0.41950000000000004
2006-04-28,ASHOKLEY,EQ,47.65,46.5,50.65,44.5,50.5,50.2,48.82,15545585,75896291940000.0,,5300229.0,0.34090000000000004
2006-04-29,ASHOKLEY,EQ,50.2,51.1,52.55,50.8,52.2,52.15,51.97,7892037,41013376840000.0,,2649993.0,0.3358
2006-05-02,ASHOKLEY,EQ,52.15,52.9,53.0,49.1,50.35,50.7,51.16,16462177,84214703395000.0,,5974749.0,0.3629
2006-05-03,ASHOKLEY,EQ,50.7,51.4,52.5,50.15,50.5,50.4,51.12,12772088,65294988720000.01,,5968535.0,0.4673
2006-05-04,ASHOKLEY,EQ,50.4,50.75,51.85,50.5,50.95,50.8,51.23,7563132,38745335355000.0,,3048169.0,0.40299999999999997
2006-05-05,ASHOKLEY,EQ,50.8,51.2,52.2,50.4,50.9,50.85,51.21,7398143,37888142840000.0,,2219668.0,0.3
2006-05-08,ASHOKLEY,EQ,50.85,51.8,51.8,50.6,50.65,50.75,50.98,2344576,11953748660000.0,,1065515.0,0.4545
2006-05-09,ASHOKLEY,EQ,50.75,50.5,51.1,48.45,50.15,50.0,49.92,5466595,27291696389999.996,,2495304.0,0.4565
2006-05-10,ASHOKLEY,EQ,50.0,50.0,51.2,50.0,50.6,50.55,50.76,3226644,16378016155000.002,,1402277.0,0.43460000000000004
2006-05-11,ASHOKLEY,EQ,50.55,51.0,51.35,49.5,49.9,49.9,50.73,5954949,30208413205000.0,,2365551.0,0.3972
2006-05-12,ASHOKLEY,EQ,49.9,49.2,49.9,48.5,48.75,48.65,49.27,3997203,19692246365000.0,,1725486.0,0.43170000000000003
2006-05-15,ASHOKLEY,EQ,48.65,49.0,49.0,44.9,45.95,46.3,46.97,7404711,34782788485000.004,,3561148.0,0.48090000000000005
2006-05-16,ASHOKLEY,EQ,46.3,46.3,47.75,40.0,46.7,46.8,44.17,10453092,46171489915000.0,,4118966.0,0.394
2006-05-17,ASHOKLEY,EQ,46.8,47.25,49.5,46.8,48.7,48.5,48.62,7544545,36682270915000.0,,3095492.0,0.4103
2006-05-18,ASHOKLEY,EQ,48.5,48.9,48.9,42.5,44.0,43.35,44.21,9659110,42702774105000.0,,4208944.0,0.43570000000000003
2006-05-19,ASHOKLEY,EQ,43.35,45.1,45.85,40.1,42.45,41.3,43.26,11490648,49713357180000.0,,5960199.0,0.5186999999999999
2006-05-22,ASHOKLEY,EQ,41.3,42.0,43.0,29.1,38.3,37.7,37.2,17523650,65180975225000.0,,8196517.0,0.46770000000000006
2006-05-23,ASHOKLEY,EQ,37.7,38.9,43.25,34.5,40.05,40.85,39.45,18534513,73116264600000.0,,8286354.0,0.4471
2006-05-24,ASHOKLEY,EQ,40.85,41.0,42.4,39.1,40.05,39.65,40.83,10868597,44379074225000.0,,3912135.0,0.35990000000000005
2006-05-25,ASHOKLEY,EQ,39.65,39.45,40.1,37.25,39.0,39.15,38.87,16456038,63956929475000.0,,7383506.0,0.4487
2006-05-26,ASHOKLEY,EQ,39.15,38.45,41.5,38.45,40.75,40.55,40.74,6006884,24473677565000.0,,1738686.0,0.28940000000000005
2006-05-29,ASHOKLEY,EQ,40.55,42.0,42.0,40.6,40.8,40.8,41.03,4419184,18132418365000.0,,1135435.0,0.2569
2006-05-30,ASHOKLEY,EQ,40.8,41.0,41.8,40.25,41.05,41.0,41.14,4092243,16836770644999.998,,1085813.0,0.26530000000000004
2006-05-31,ASHOKLEY,EQ,41.0,41.0,41.0,38.0,39.1,39.05,38.86,11591126,45043839395000.0,,6233959.0,0.5378000000000001
2006-06-01,ASHOKLEY,EQ,39.05,39.25,40.4,37.3,38.25,37.8,38.74,6247101,24202675195000.0,,2087432.0,0.33409999999999995
2006-06-02,ASHOKLEY,EQ,37.8,38.1,39.1,36.5,38.85,38.85,37.82,7060294,26699209560000.0,,2088172.0,0.2958
2006-06-05,ASHOKLEY,EQ,38.85,39.4,39.9,37.55,37.75,37.7,38.4,4277644,16427631340000.0,,1756048.0,0.4105
2006-06-06,ASHOKLEY,EQ,37.7,37.7,38.05,35.0,38.05,37.4,37.0,4653214,17214911010000.0,,1678019.0,0.36060000000000003
2006-06-07,ASHOKLEY,EQ,37.4,36.55,37.9,35.35,36.6,36.3,36.59,5568450,20376486185000.0,,2275463.0,0.4086
2006-06-08,ASHOKLEY,EQ,36.3,36.0,36.0,33.35,35.0,35.1,34.71,7799882,27070216370000.0,,4454114.0,0.5710000000000001
2006-06-09,ASHOKLEY,EQ,35.1,34.1,37.0,34.1,36.95,36.75,36.08,4670785,16852308180000.002,,1790649.0,0.3834
2006-06-12,ASHOKLEY,EQ,36.75,37.5,37.6,35.2,35.4,35.7,36.09,2667589,9626447050000.0,,1349014.0,0.5057
2006-06-13,ASHOKLEY,EQ,35.7,34.4,35.0,31.6,32.5,32.25,32.75,5870362,19227235370000.0,,2236773.0,0.381
2006-06-14,ASHOKLEY,EQ,32.25,32.95,34.2,30.5,31.5,31.5,32.59,4191034,13657927569999.998,,990214.0,0.23629999999999998
2006-06-15,ASHOKLEY,EQ,31.5,33.8,33.8,31.8,33.5,33.4,32.68,3229721,10554210080000.0,,1126247.0,0.34869999999999995
2006-06-16,ASHOKLEY,EQ,33.4,34.0,37.85,34.0,35.15,35.2,35.94,7075144,25425508135000.0,,2641740.0,0.37340000000000007
2006-06-19,ASHOKLEY,EQ,35.2,35.5,36.0,34.3,36.0,35.4,35.02,3318280,11620606750000.0,,1300229.0,0.3918
2006-06-20,ASHOKLEY,EQ,35.4,34.8,35.7,34.4,34.9,34.95,34.97,2984567,10435788525000.0,,724664.0,0.24280000000000002
2006-06-21,ASHOKLEY,EQ,34.95,36.9,36.9,34.1,35.2,35.2,35.28,2012057,7099193225000.0,,657081.0,0.32659999999999995
2006-06-22,ASHOKLEY,EQ,35.2,35.9,37.4,35.9,36.7,36.7,36.83,4092461,15073516390000.0,,1595002.0,0.3897
2006-06-23,ASHOKLEY,EQ,36.7,36.6,36.95,35.4,36.85,36.8,36.39,3065589,11154967115000.0,,884436.0,0.28850000000000003
2006-06-25,ASHOKLEY,EQ,36.8,36.9,38.0,36.9,37.35,37.3,37.46,832495,3118903340000.0,,364988.0,0.43840000000000007
2006-06-26,ASHOKLEY,EQ,37.3,38.05,38.05,35.2,35.35,35.4,36.48,2417971,8821858030000.0,,805120.0,0.33299999999999996
2006-06-27,ASHOKLEY,EQ,35.4,36.9,36.9,33.75,35.0,35.25,34.93,4109038,14351256900000.0,,1274398.0,0.31010000000000004
2006-06-28,ASHOKLEY,EQ,35.25,35.1,35.25,34.1,34.5,34.65,34.81,3156873,10990252655000.0,,755633.0,0.23940000000000003
2006-06-29,ASHOKLEY,EQ,34.65,35.0,35.3,34.25,34.8,34.55,34.7,3718189,12900279365000.0,,1710921.0,0.4601
2006-06-30,ASHOKLEY,EQ,34.55,35.5,38.0,35.5,37.5,37.4,36.53,5070446,18523205945000.0,,2512301.0,0.4955
2006-07-03,ASHOKLEY,EQ,37.4,37.9,38.65,37.8,38.05,38.15,38.19,6936953,26491031690000.0,,3040340.0,0.43829999999999997
2006-07-04,ASHOKLEY,EQ,38.15,38.4,38.9,37.55,37.95,37.75,38.1,2561491,9758638770000.0,,604986.0,0.23620000000000002
2006-07-05,ASHOKLEY,EQ,37.75,37.5,38.45,37.3,38.05,38.15,38.01,2844111,10810734380000.0,,1119680.0,0.3937
2006-07-06,ASHOKLEY,EQ,38.15,37.0,37.95,37.0,37.3,37.15,37.51,2458025,9219570930000.0,,707944.0,0.28800000000000003
2006-07-07,ASHOKLEY,EQ,37.15,38.0,38.5,36.25,36.65,36.55,37.37,4249364,15878902585000.0,,1712561.0,0.40299999999999997
2006-07-10,ASHOKLEY,EQ,36.55,37.4,37.4,36.1,36.8,36.65,36.54,2328887,8510048100000.0,,945203.0,0.40590000000000004
2006-07-11,ASHOKLEY,EQ,36.65,37.7,37.7,35.7,36.1,36.05,36.04,2767777,9974848925000.0,,1363075.0,0.4925
2006-07-12,ASHOKLEY,EQ,36.05,35.8,35.8,34.0,35.35,35.25,35.06,4468527,15665978019999.998,,2138405.0,0.47850000000000004
2006-07-13,ASHOKLEY,EQ,35.25,35.7,36.7,34.55,35.05,35.05,35.43,7979548,28272648060000.004,,2168257.0,0.2717
